year_month,"American processed cheese, per lb. (453.6 gm)","Bananas, per lb. (453.6 gm)","Beans, dried, any type, all sizes, per lb. (453.6 gm)","Cheddar cheese, natural, per lb. (453.6 gm)","Chicken breast, boneless, per lb. (453.6 gm)","Coffee, 100%, ground roast, all sizes, per lb. (453.6 gm)","Eggs, grade A, large, per doz.","Grapefruit, per lb. (453.6 gm)","Ice cream, prepackaged, bulk, regular, per 1/2 gal. (1.9 lit)","Lemons, per lb. (453.6 gm)","Lettuce, iceberg, per lb. (453.6 gm)","Lettuce, romaine, per lb. (453.6 gm)","Malt beverages, all types, all sizes, any origin, per 16 oz. (473.2 ml)","Milk, fresh, whole, fortified, per gal. (3.8 lit)","Orange juice, frozen concentrate, 12 oz. can, per 16 oz. (473.2 ml)","Oranges, Navel, per lb. (453.6 gm)","Potato chips, per 16 oz.","Potatoes, white, per lb. (453.6 gm)","Strawberries, dry pint, per 12 oz. (340.2 gm)","Sugar, white, all sizes, per lb. (453.6 gm)","Tomatoes, field grown, per lb. (453.6 gm)","Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)"
2015-01,4.944,0.583,1.452,5.401,3.438,4.738,2.113,1.037,5.089,1.86,1.174,2.047,1.295,3.758,2.732,1.195,4.263,0.668,2.454,0.644,2.089,12.912
2015-02,4.598,0.591,1.484,5.48,3.511,4.91,2.088,1.026,4.955,1.868,1.138,2.195,1.287,3.496,2.734,1.185,4.298,0.646,2.09,0.659,1.849,12.37
2015-03,4.558,0.593,1.472,5.384,3.522,4.827,2.133,0.97,4.889,1.664,1.05,2.007,1.318,3.463,2.678,1.201,4.4,0.639,1.664,0.66,1.819,12.37
2015-04,4.543,0.597,1.51,5.384,3.504,4.99,2.065,1.067,4.791,1.75,0.993,1.868,1.315,3.397,2.662,1.165,4.412,0.645,1.852,0.663,1.847,12.335
2015-05,4.417,0.582,1.486,5.312,3.408,4.715,1.962,1.07,4.696,1.874,1.055,1.904,1.32,3.387,2.709,1.208,4.427,0.646,2.087,0.66,1.74,12.044
2015-06,4.265,0.574,1.486,5.256,3.388,4.686,2.57,1.105,4.62,2.127,1.074,1.977,1.307,3.366,2.68,1.274,4.442,0.647,1.735,0.646,1.708,12.021
2015-07,4.352,0.581,1.483,5.376,3.378,4.79,2.57,1.117,4.466,2.254,1.049,1.848,1.306,3.43,2.658,1.38,4.48,0.668,1.798,0.656,1.777,12.016
2015-08,4.346,0.58,1.484,5.336,3.406,4.808,2.943,1.143,4.597,2.088,1.096,1.79,1.305,3.389,2.739,1.493,4.411,0.661,2.283,0.654,1.737,12.009
2015-09,4.439,0.58,1.469,5.382,3.377,4.669,2.966,1.171,4.791,2.091,1.223,1.926,1.309,3.392,2.732,1.48,4.504,0.65,2.385,0.656,1.775,11.965
2015-10,4.331,0.577,1.482,5.478,3.356,4.609,2.808,1.21,4.626,2.164,1.245,1.953,1.34,3.338,2.753,1.514,4.355,0.655,2.523,0.662,1.844,12.416
2015-11,4.333,0.575,1.514,5.433,3.35,4.412,2.664,1.091,4.684,2.059,1.361,2.116,1.345,3.299,2.715,1.329,4.49,0.633,,0.641,1.977,12.389
2015-12,4.345,0.58,1.511,5.328,3.282,4.486,2.751,1.085,4.725,1.978,1.48,2.205,1.347,3.31,2.733,1.229,4.413,0.637,3.502,0.642,1.932,12.179
2016-01,4.374,0.581,1.466,5.411,3.251,4.498,2.328,1.021,4.913,1.956,1.417,2.06,1.356,3.313,2.731,1.196,4.444,0.659,2.92,0.662,2.528,12.18
2016-02,4.436,0.573,1.485,5.369,3.302,4.447,2.267,0.985,4.851,1.922,1.213,2.03,1.353,3.23,2.752,1.194,4.421,0.659,3.149,0.648,2.316,12.233
2016-03,4.462,0.586,1.488,5.364,3.271,4.405,2.081,1.036,4.85,1.917,1.065,1.894,1.363,3.187,2.758,1.188,4.622,0.652,2.031,0.632,1.941,12.211
2016-04,4.434,0.574,1.468,5.399,3.251,4.428,1.793,1.074,4.915,2.027,1.018,1.887,1.365,3.155,2.747,1.176,4.544,0.652,2.152,0.655,1.862,12.375
2016-05,4.325,0.57,1.396,5.365,3.25,4.443,1.684,1.155,4.801,2.035,1.089,1.992,1.351,3.157,2.796,1.148,4.462,0.679,2.252,0.651,1.695,12.031
2016-06,4.31,0.569,1.408,5.269,3.228,4.481,1.491,1.206,4.71,2.115,1.015,2.029,1.35,3.115,2.772,1.186,4.477,0.688,1.924,0.641,1.709,12.511
2016-07,4.373,0.567,1.404,5.184,3.21,4.428,1.546,1.28,4.691,2.17,0.995,1.953,1.347,3.062,2.768,1.268,4.444,0.699,1.942,0.646,1.635,12.393
2016-08,4.273,0.562,1.364,5.272,3.218,4.316,1.455,1.319,4.71,2.161,0.994,1.862,1.346,3.141,2.774,1.365,4.427,0.711,2.169,0.653,1.685,12.4
2016-09,4.396,0.575,1.37,5.023,3.244,4.372,1.471,,4.695,2.171,0.95,1.81,1.347,3.229,2.81,1.41,4.44,0.702,2.021,0.653,1.786,12.53
2016-10,4.484,0.57,1.35,5.352,3.305,4.309,1.39,,4.712,2.019,0.949,1.794,1.355,3.292,2.55,1.412,4.507,0.691,2.216,0.63,1.994,12.498
2016-11,4.322,0.573,1.384,4.914,3.263,4.306,1.321,1.309,4.615,1.971,1.042,1.901,1.354,3.28,2.53,1.239,4.391,0.697,3.165,0.618,1.984,12.294
2016-12,4.214,0.576,1.364,4.895,3.2,4.281,1.383,1.252,4.682,1.985,1.016,1.873,1.358,3.29,2.571,1.169,4.353,0.686,3.282,0.614,1.972,12.355
2017-01,4.322,0.573,1.35,4.933,3.218,4.468,1.599,1.163,4.834,1.937,0.985,1.802,1.363,3.318,2.608,1.186,4.39,0.696,2.612,0.632,2.048,12.391
2017-02,4.293,0.573,1.357,4.967,3.195,4.583,1.464,1.125,4.87,1.97,1.045,1.944,1.355,3.3,2.653,1.191,4.334,0.703,2.367,0.637,1.93,12.363
2017-03,4.271,0.571,1.371,4.799,3.291,4.65,1.404,1.124,4.751,1.914,1.025,2.038,1.362,3.315,2.661,1.18,4.365,0.689,2.318,0.631,1.943,12.531
2017-04,4.352,0.571,1.354,4.794,3.289,4.622,1.409,1.213,4.659,1.933,1.231,2.439,1.372,3.259,2.645,1.174,4.369,0.698,2.204,0.628,1.902,12.52
2017-05,4.393,0.564,1.36,4.748,3.208,4.597,1.414,1.258,4.631,1.934,1.151,2.325,1.388,3.242,2.579,1.226,4.439,0.706,2.06,0.647,1.867,12.403
2017-06,4.306,0.572,1.35,4.797,3.215,4.545,1.332,1.315,4.629,2.022,1.011,2.179,1.382,3.213,2.582,1.346,4.428,0.733,1.952,0.659,1.873,12.385
2017-07,4.282,0.565,1.354,4.851,3.189,4.335,1.333,1.333,4.606,2.093,0.957,2.027,1.382,3.219,2.827,1.462,4.391,0.752,2.036,0.659,1.952,12.511
2017-08,4.241,0.561,1.349,4.862,3.194,4.373,1.367,1.333,4.688,2.138,0.938,2.088,1.384,3.168,2.868,1.453,4.37,0.75,1.979,0.658,1.846,12.712
2017-09,4.203,0.544,1.344,5.01,3.185,4.323,1.422,1.391,4.648,2.102,0.943,2.036,1.398,3.209,2.619,1.48,4.389,0.745,2.256,0.67,1.828,12.827
2017-10,4.089,0.548,1.362,5.028,3.141,4.327,1.54,1.388,4.683,2.064,1.014,2.125,1.418,3.158,2.619,1.59,4.48,0.748,2.335,0.664,1.813,13.235
2017-11,4.091,0.551,1.371,5.006,3.13,4.324,1.506,1.378,4.567,1.986,1.044,2.148,1.421,3.15,2.573,1.486,4.521,0.733,2.863,0.64,1.933,13.059
2017-12,4.13,0.558,1.368,4.95,3.192,4.285,1.815,1.33,4.758,1.989,1.008,2.159,1.421,3.155,2.615,1.315,4.431,0.731,3.089,0.646,2.237,12.925
2018-01,4.015,0.568,1.327,5.021,3.073,4.291,1.769,1.251,4.786,2.045,0.922,2.127,1.412,2.961,2.521,1.326,4.386,0.73,2.872,0.623,2.336,12.74
2018-02,4.064,0.574,1.316,5.082,3.119,4.267,1.755,1.269,4.67,2.06,0.894,2.072,1.414,2.923,2.538,1.339,4.344,0.736,2.492,0.622,2.026,12.553
2018-03,4.105,0.582,1.306,5.064,3.142,4.343,1.831,1.293,4.825,2.06,0.889,2.064,1.418,2.903,2.513,1.305,4.446,0.727,2.227,0.612,1.868,12.6
2018-04,4.034,0.578,1.308,5.03,3.238,4.313,2.081,1.318,4.709,2.046,0.906,2.129,1.419,2.924,2.481,1.291,4.448,0.728,2.475,0.617,1.802,12.673
2018-05,4.025,0.575,1.378,5.131,3.076,4.294,1.987,1.33,4.588,2.05,0.968,2.039,1.404,2.919,2.481,1.348,4.491,0.739,2.079,0.628,1.675,12.417
2018-06,3.956,0.575,1.358,5.234,3.094,,1.628,1.346,4.656,2.115,0.89,1.937,1.401,2.877,2.469,1.409,4.441,0.744,1.938,0.629,1.706,12.382
2018-07,3.958,0.575,1.342,5.065,3.116,,1.725,1.386,4.75,2.198,0.903,2.056,1.39,2.839,2.504,1.538,4.407,0.765,2.007,0.63,1.887,12.328
2018-08,3.946,0.569,1.355,5.118,2.939,,1.622,1.422,4.662,2.463,0.913,2.043,1.387,2.871,2.44,1.559,4.446,0.768,2.004,0.628,1.737,12.289
2018-09,4.04,0.573,1.335,5.128,2.896,4.306,1.651,1.422,4.754,2.552,0.876,2.058,1.4,2.89,2.493,1.511,4.432,0.75,2.147,0.629,1.826,12.595
2018-10,3.994,0.574,1.351,5.158,3.047,,1.66,1.393,4.864,2.557,0.91,2.132,1.425,2.913,2.478,1.502,4.473,0.746,2.216,0.602,1.901,12.793
2018-11,,0.566,1.364,5.229,3.052,,1.596,1.371,4.786,2.452,1.007,2.17,1.446,2.877,2.475,1.437,4.59,0.725,2.502,0.602,2.057,12.085
2018-12,3.944,0.577,1.368,5.36,3.112,,1.595,1.347,4.812,2.39,1.25,2.352,1.444,2.853,2.434,1.389,4.447,0.718,3.166,0.573,2.175,12.054
2019-01,3.922,0.576,1.343,5.372,3.063,,1.554,1.305,4.912,2.363,1.161,2.177,1.45,2.913,2.407,1.344,4.432,0.749,3.279,0.595,2.227,12.008
2019-02,3.863,0.571,1.342,5.247,3.062,,1.557,1.315,4.981,2.27,1.114,2.3,1.451,2.9,2.427,1.298,4.503,0.751,2.872,0.592,2.068,12.196
2019-03,3.924,0.581,1.335,5.193,3.048,,1.544,1.366,4.791,2.276,1.301,2.356,1.443,2.944,2.45,1.346,4.587,0.755,2.475,0.596,2.079,11.989
2019-04,3.928,0.567,1.339,5.29,3.014,,1.463,1.344,4.821,2.221,1.213,2.3,1.439,2.98,2.448,1.28,4.508,0.749,2.504,0.591,1.947,11.875
2019-05,3.869,0.579,1.298,5.327,3.092,,1.362,1.365,4.85,2.167,1.108,2.19,1.442,2.963,2.454,1.331,4.407,0.772,1.972,0.58,1.823,12.048
2019-06,3.844,0.574,1.316,5.254,3.051,,1.203,1.336,4.633,2.066,1.083,2.115,1.433,3.054,2.486,1.296,4.452,0.743,2.066,0.586,1.812,11.952
2019-07,3.772,0.569,1.345,5.349,2.975,,1.243,1.389,4.674,2.041,1.207,2.207,1.437,3.031,2.404,1.411,4.377,0.78,2.111,0.589,1.799,11.995
2019-08,3.873,0.578,1.329,5.367,2.96,,1.219,1.353,4.682,2.03,1.143,2.162,1.429,3.045,2.416,1.442,4.382,0.786,2.01,0.589,1.864,12.148
2019-09,3.875,0.569,1.324,5.406,2.93,,1.383,1.371,4.802,2.047,1.107,2.059,1.44,3.102,2.414,1.426,4.561,0.794,2.153,0.596,1.911,12.096
2019-10,3.821,0.573,1.347,5.277,2.948,4.174,1.282,1.421,4.94,2.062,1.134,2.203,1.437,3.119,2.369,1.47,4.389,0.785,2.402,0.589,1.779,12.119
2019-11,3.917,0.573,1.41,5.309,2.94,4.197,1.405,1.324,4.935,2.014,1.337,2.214,1.418,3.189,2.264,1.429,4.692,0.764,2.604,0.589,1.903,12.203
2019-12,3.909,0.573,1.402,5.302,3.113,4.053,1.535,1.254,4.74,1.995,1.304,2.176,1.422,3.188,2.336,1.327,4.532,0.78,3.096,0.589,1.954,12.044
2020-01,3.847,0.57,1.432,5.204,3.059,4.174,1.461,1.226,4.824,1.949,1.341,2.16,1.439,3.253,2.321,1.244,4.494,0.802,2.884,0.603,2.221,12.056
2020-02,3.912,0.574,1.461,5.381,3.013,4.25,1.449,1.189,4.884,1.959,1.248,2.029,1.447,3.196,2.319,1.218,4.594,0.786,2.558,0.612,2.197,12.233
2020-03,3.907,0.576,1.488,5.329,2.956,4.334,1.525,,4.918,,,,1.472,3.248,2.277,1.174,4.63,,2.367,0.621,,12.346
2020-04,3.981,0.581,,5.453,3.158,4.396,2.019,,4.941,,,,1.502,3.267,2.398,,4.88,,,0.64,,12.294
2020-05,4.097,0.589,,5.558,3.348,4.466,1.64,,4.934,,,,1.494,3.21,2.375,1.209,4.985,0.855,2.174,0.647,1.851,12.547
2020-06,4.222,0.588,1.422,5.619,3.349,4.517,1.554,,5.088,,,,1.484,3.198,2.36,1.296,5.087,0.854,2.02,0.626,1.922,12.176
2020-07,4.189,0.58,1.415,5.517,3.221,4.536,1.401,,4.898,,,,1.487,3.255,2.339,,5.104,0.854,2.02,0.627,1.977,12.405
2020-08,4.285,0.576,1.445,5.572,3.276,4.504,1.328,,4.95,,,,1.482,3.406,2.339,,5.07,0.856,2.214,0.629,1.874,12.409
2020-09,4.246,0.574,1.424,5.611,3.302,4.487,1.353,,4.944,,,,1.485,3.448,2.257,,5.024,0.798,2.234,0.63,1.847,12.371
2020-10,4.233,0.577,1.41,5.583,3.29,4.522,1.408,,4.925,,,,1.492,3.38,2.307,,5.039,0.802,2.745,0.634,1.911,12.535
2020-11,4.132,0.578,1.391,5.589,3.412,4.485,1.45,,4.846,,,,1.509,3.425,2.285,,5.085,0.756,2.934,0.66,1.935,12.784
2020-12,4.2,0.572,1.404,5.54,3.293,4.52,1.481,,4.927,1.896,,,1.506,3.535,2.333,1.329,5.077,0.749,3.29,0.674,1.893,12.861
2021-01,4.193,0.597,1.433,5.656,3.26,4.591,1.466,,5.014,,,,1.494,3.468,2.341,1.303,4.942,0.782,3.044,0.682,1.928,12.885
2021-02,4.162,0.59,1.448,5.6,3.239,4.673,1.597,,4.937,,,,1.498,3.368,2.359,1.321,5.046,0.762,2.893,0.68,1.838,13.115
2021-03,4.145,0.594,1.459,5.682,3.291,4.671,1.625,,4.949,,,,1.498,3.348,2.285,1.266,5.043,0.786,2.7,0.675,1.768,13.276
2021-04,4.1,0.604,1.457,5.441,3.406,4.752,1.62,,4.978,,,,1.49,3.447,2.364,1.32,5.092,0.774,2.803,0.675,1.786,13.629
2021-05,4.048,0.6,1.42,5.421,3.371,4.566,1.625,,4.685,1.981,,,1.506,3.497,2.387,1.317,4.929,0.764,2.648,0.675,1.804,13.519
2021-06,3.989,0.595,1.421,5.386,3.353,4.605,1.642,,4.886,1.953,,,1.532,3.557,2.594,1.354,5.02,0.769,2.318,0.675,1.83,13.257
2021-07,3.972,0.594,1.426,5.392,3.5,4.562,1.642,,4.943,,,,1.54,3.627,2.612,,5.003,0.776,2.256,0.686,1.827,13.104
2021-08,3.977,0.589,1.429,5.336,3.536,4.726,1.709,,4.918,,,,1.534,3.56,2.58,,5.111,0.797,2.434,0.681,1.858,12.926
2021-09,4.019,0.597,1.445,5.387,3.517,4.733,1.835,,4.9,,,,1.549,3.585,2.544,,5.058,0.798,2.454,0.688,1.828,13.042
2021-10,3.987,0.6,1.46,5.396,3.589,4.8,1.821,,4.952,1.983,,,1.551,3.663,2.631,1.49,5.273,0.808,2.687,0.713,1.892,12.941
2021-11,3.948,0.619,1.474,5.326,3.618,4.816,1.718,,4.77,,,,1.57,3.671,2.651,1.44,5.246,0.767,3.079,0.687,1.924,13.348
2021-12,3.894,0.622,1.504,5.257,3.725,4.965,1.788,,4.766,2.014,,3.269,1.566,3.743,2.654,1.448,5.15,0.778,,0.691,1.906,13.194
2022-01,3.948,0.63,1.509,5.315,3.726,5.135,1.929,,4.993,2.078,,3.178,1.58,3.787,2.621,1.427,5.258,0.792,3.106,0.706,1.892,13.397
2022-02,3.98,0.628,1.546,5.447,3.815,5.247,2.005,,5.048,,,3.182,1.618,3.875,2.754,1.445,5.363,0.802,3.045,0.718,1.826,13.488
2022-03,3.983,0.642,1.625,5.486,3.87,5.41,2.046,,5.059,2.095,,3.154,1.626,3.917,2.696,1.48,5.487,0.825,2.711,0.739,1.827,13.498
2022-04,4.152,0.637,1.628,5.656,4.096,5.529,2.52,,5.129,2.225,,3.187,1.619,4.012,2.77,1.505,5.601,0.849,2.777,0.74,1.794,13.589
2022-05,4.34,0.642,1.64,5.645,4.31,5.835,2.863,,5.352,2.261,,2.993,1.63,4.204,2.856,1.546,5.619,0.875,2.438,0.745,1.819,13.308
2022-06,4.509,0.64,1.639,5.777,4.568,5.793,2.707,,5.536,2.192,,2.973,1.66,4.153,2.887,1.6,5.766,0.891,2.317,0.765,1.842,13.2
2022-07,4.54,0.64,1.673,5.855,4.608,6.112,2.936,,5.621,2.138,,2.927,1.669,4.156,2.889,,5.894,0.945,2.208,0.791,1.842,13.337
2022-08,4.601,0.643,1.677,5.995,4.706,6.235,3.116,,5.638,2.032,,2.841,1.681,4.194,2.751,1.703,5.941,0.994,2.558,0.821,1.89,13.422
2022-09,4.679,0.643,1.677,6.084,4.746,6.17,2.902,,5.701,2.086,,3.003,1.655,4.181,2.777,1.73,6.058,1.019,2.782,0.837,1.901,13.518
2022-10,4.578,0.634,1.675,5.96,4.67,6.408,3.419,,5.745,2.09,,3.138,1.691,4.184,2.744,1.73,6.402,0.991,3.108,0.846,1.974,13.624
2022-11,4.84,0.631,1.664,5.933,4.42,6.356,3.589,,5.724,2.122,,3.487,1.719,4.218,2.672,1.641,6.253,0.945,3.631,0.846,2.107,13.701
2022-12,4.663,0.628,1.7,5.995,4.348,6.465,4.25,,5.561,2.085,,3.568,1.736,4.211,2.718,1.485,6.283,0.948,3.856,0.844,2.228,13.658
2023-01,4.724,0.639,1.703,5.946,4.315,6.358,4.823,,5.809,2.194,,3.058,1.739,4.204,2.823,1.514,6.238,0.953,3.467,0.86,2.11,13.36
2023-02,4.628,0.641,1.697,5.85,4.365,6.351,4.211,,5.722,2.157,,2.865,1.741,4.163,2.982,1.549,6.171,0.978,3.169,0.876,1.99,13.213
2023-03,4.773,0.632,1.687,5.922,4.324,6.184,3.446,,5.92,2.174,,2.805,1.745,4.098,2.893,1.509,6.526,0.968,2.649,0.88,1.932,13.249
2023-04,4.759,0.635,1.659,5.94,4.405,6.04,3.27,,5.95,2.19,,2.781,1.746,4.042,3.01,1.53,6.623,0.98,2.894,0.893,1.874,13.302
2023-05,4.765,0.628,1.695,5.841,4.236,6.094,2.666,,5.807,2.241,1.7,2.833,1.754,4.042,3.175,1.512,6.454,1.008,2.668,0.899,1.798,13.406
2023-06,4.698,0.625,1.707,5.681,4.193,6.091,2.219,1.588,5.812,2.226,1.605,2.729,1.738,3.985,3.27,1.535,6.283,1.026,2.499,0.918,1.911,13.345
2023-07,4.782,0.631,1.721,5.911,4.141,6.141,2.094,1.587,5.845,2.161,1.666,2.67,1.731,3.971,3.336,1.591,6.476,1.051,2.421,0.932,1.896,13.423
2023-08,4.73,0.631,1.702,5.897,4.179,6.091,2.043,1.57,5.904,2.076,1.596,2.552,1.734,3.927,3.415,1.623,6.463,1.094,2.609,0.95,1.877,13.629
2023-09,4.767,0.625,1.715,5.846,4.229,6.085,2.065,1.677,5.959,2.071,1.66,2.679,1.742,3.965,3.427,1.637,6.562,1.047,2.628,0.971,1.844,13.678
2023-10,4.738,0.626,1.625,5.846,4.222,6.178,2.072,1.834,6.041,2.026,1.522,2.719,1.754,3.927,3.669,1.693,6.682,1.006,2.617,0.963,1.865,13.509
2023-11,4.748,0.627,1.574,5.65,4.06,6.169,2.138,1.832,6.014,2.061,1.675,2.826,1.745,3.997,3.638,1.664,6.459,0.983,2.965,0.958,1.942,13.327
2023-12,4.956,0.625,1.592,5.545,4.082,6.092,2.507,1.78,6.015,2.066,1.53,2.683,1.749,4.008,3.717,1.601,6.408,0.961,3.574,0.956,1.995,13.319
2024-01,4.904,0.617,1.589,5.724,4.086,6.124,2.522,1.712,5.903,2.087,1.439,2.592,1.762,3.958,4.111,1.55,6.389,0.978,3.658,0.975,2.146,13.345
2024-02,4.769,0.625,1.625,5.726,4.105,6.094,2.996,1.691,5.885,2.036,1.443,2.568,1.772,3.94,4.214,1.532,6.41,0.971,3.049,0.984,2.132,13.391
2024-03,4.854,0.629,1.648,5.689,4.106,5.964,2.992,1.7,5.733,2.034,1.68,2.729,1.767,3.893,4.259,1.516,6.572,0.972,2.648,0.984,2.044,13.308
2024-04,4.776,0.626,1.647,5.51,4.061,6.063,2.864,1.696,6.196,1.982,1.754,2.845,1.776,3.868,4.278,1.475,6.504,0.971,2.52,1.006,1.962,13.662
2024-05,4.819,0.622,1.703,5.551,4.118,5.991,2.699,1.648,6.0,1.923,1.692,2.832,1.775,3.864,4.194,1.545,6.629,0.964,2.259,1.001,1.859,13.861
2024-06,4.943,0.625,1.681,5.537,4.046,6.253,2.715,1.665,6.137,1.977,1.741,2.885,1.772,3.956,4.258,1.582,6.566,0.993,2.059,1.004,1.843,13.876
2024-07,4.874,0.613,1.713,5.599,3.946,6.307,3.08,1.649,6.03,1.989,1.643,2.874,1.778,3.983,4.248,1.627,6.323,1.017,2.166,1.004,1.945,13.918
2024-08,4.841,0.612,1.711,5.763,3.952,6.311,3.204,1.586,6.357,1.959,1.517,2.964,1.792,4.044,4.273,1.728,6.246,1.006,2.344,1.004,1.996,13.958
2024-09,4.951,0.617,1.705,5.731,3.974,6.47,3.821,1.673,6.338,1.999,1.435,2.888,1.795,4.021,4.227,1.733,6.466,1.009,2.648,1.007,1.936,13.957
2024-10,5.059,0.619,1.678,5.844,4.037,6.644,3.37,,6.295,2.056,1.414,2.933,1.745,4.041,4.247,1.805,6.517,0.998,2.629,1.003,1.98,13.768
2024-11,4.941,0.622,1.651,5.676,4.011,6.868,3.649,1.713,6.447,2.116,1.641,3.027,1.811,4.138,4.306,1.729,6.511,0.956,3.169,1.0,2.03,13.78
2024-12,4.983,0.615,1.655,5.621,4.104,6.776,4.146,1.733,6.27,2.121,1.705,2.967,1.812,4.101,4.289,1.564,6.324,0.949,3.505,0.992,2.067,13.985
